,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
1222,3.074074074074074,0.0017592592592592592,0.0,0.611,1.7699248148148152,0.0001248285322359397
1223,3.074074074074074,0.0017592592592592592,0.0,0.6115,1.7691007407407409,0.0001248285322359397
1224,3.074074074074074,0.0017592592592592592,-0.037037037037037035,0.612,1.7679862962962962,0.0001248285322359397
1225,3.074074074074074,0.0017407407407407406,0.0,0.6125,1.7673155555555555,0.0001248285322359397
1226,3.074074074074074,0.0017407407407407406,0.0,0.613,1.7659070370370362,0.0001248285322359397
1227,3.074074074074074,0.0017407407407407406,0.0,0.6135,1.7650744444444444,0.0001248285322359397
1228,3.074074074074074,0.0017407407407407406,0.0,0.614,1.7645266666666668,0.0001248285322359397
1229,3.074074074074074,0.0017407407407407406,0.0,0.6145,1.7633999999999999,0.0001248285322359397
1230,3.074074074074074,0.0017407407407407406,0.0,0.615,1.7622700000000004,0.0001248285322359397
1231,3.074074074074074,0.0017407407407407406,0.0,0.6155,1.7613296296296297,0.0001248285322359397
1232,3.074074074074074,0.0017407407407407406,0.0,0.616,1.760484444444445,0.0001248285322359397
1233,3.074074074074074,0.0017407407407407406,0.0,0.6165,1.7596381481481478,0.0001248285322359397
1234,3.074074074074074,0.0017407407407407406,0.0,0.617,1.7596622222222225,0.0001248285322359397
1235,3.074074074074074,0.0017407407407407406,-0.037037037037037035,0.6175,1.7592992592592593,0.0001248285322359397
1236,3.074074074074074,0.0017222222222222224,0.0,0.618,1.7583133333333334,0.00012345679012345557
1237,3.074074074074074,0.0017222222222222224,0.0,0.6185,1.7570700000000004,0.00012345679012345557
1238,3.074074074074074,0.0017222222222222224,0.0,0.619,1.7559200000000001,0.00012345679012345557
1239,3.074074074074074,0.0017222222222222224,0.0,0.6195,1.754962222222222,0.00012345679012345557
1240,3.074074074074074,0.0017222222222222224,0.0,0.62,1.7533148148148152,0.00012345679012345557
1241,3.074074074074074,0.0017222222222222224,0.0,0.6205,1.7522544444444448,0.00012345679012345557
1242,3.074074074074074,0.0017222222222222224,0.0,0.621,1.7517781481481478,0.00012345679012345557
1243,3.074074074074074,0.0017222222222222224,0.0,0.6215,1.7509092592592597,0.00012345679012345557
1244,3.074074074074074,0.0017222222222222224,0.0,0.622,1.7498396296296301,0.00012345679012345557
1245,3.037037037037037,0.0017222222222222224,0.0,0.6225,1.7482744444444447,0.00012345679012345557
1246,3.037037037037037,0.0017222222222222224,0.0,0.623,1.747791481481482,0.00012345679012345557
1247,3.037037037037037,0.0017222222222222224,0.0,0.6235,1.7469114814814815,0.00012345679012345557
1248,3.037037037037037,0.0017222222222222224,0.0,0.624,1.7462270370370372,0.00012345679012345557
1249,3.037037037037037,0.0017222222222222224,0.0,0.6245,1.7453425925925923,0.00012345679012345557
1250,3.037037037037037,0.0017222222222222224,0.0,0.625,1.7439585185185185,0.00012345679012345557
1251,3.037037037037037,0.0017222222222222224,0.0,0.6255,1.7435666666666665,0.00012345679012345557
1252,3.0,0.0017222222222222224,-0.037037037037037035,0.626,1.7425751851851852,0.00012345679012345557
1253,3.0,0.0017037037037037038,0.0,0.6265,1.7411459259259263,0.00012071330589849083
1254,3.0,0.0017037037037037038,-0.037037037037037035,0.627,1.7397499999999997,0.00012071330589849083
1255,3.0,0.0016851851851851852,0.0,0.6275,1.7385170370370373,0.00011659807956104373
1256,3.0,0.0016851851851851852,0.0,0.628,1.7377148148148147,0.00011659807956104373
1257,3.0,0.0016851851851851852,0.0,0.6285,1.7369085185185185,0.00011659807956104373
1258,3.0,0.0016851851851851852,0.0,0.629,1.7363022222222217,0.00011659807956104373
1259,3.0,0.0016851851851851852,0.0,0.6295,1.7354937037037037,0.00011659807956104373
1260,3.0,0.0016851851851851852,0.0,0.63,1.7345803703703706,0.00011659807956104373
1261,3.0,0.0016851851851851852,0.0,0.6305,1.7335655555555556,0.00011659807956104373
1262,3.0,0.0016851851851851852,0.0,0.631,1.7319425925925922,0.00011659807956104373
1263,3.0,0.0016851851851851852,0.0,0.6315,1.7311240740740743,0.00011659807956104373
1264,3.0,0.0016851851851851852,0.0,0.632,1.7299966666666668,0.00011659807956104373
1265,3.0,0.0016851851851851852,0.0,0.6325,1.7287681481481485,0.00011659807956104373
1266,3.0,0.0016851851851851852,0.0,0.633,1.7274325925925924,0.00011659807956104373
1267,3.0,0.0016851851851851852,0.0,0.6335,1.726602592592592,0.00011659807956104373
1268,3.0,0.0016851851851851852,0.0,0.634,1.725362962962963,0.00011659807956104373
1269,3.0,0.0016851851851851852,0.0,0.6345,1.7248337037037043,0.00011659807956104373
1270,3.0,0.0016851851851851852,0.0,0.635,1.7234844444444444,0.00011659807956104373
1271,3.0,0.0016851851851851852,0.0,0.6355,1.7228496296296298,0.00011659807956104373
1272,3.0,0.0016851851851851852,0.0,0.636,1.7219048148148148,0.00011659807956104373
1273,3.0,0.0016851851851851852,0.0,0.6365,1.721162962962963,0.00011659807956104373
1274,3.0,0.0016851851851851852,0.0,0.637,1.7201103703703706,0.00011659807956104373
1275,3.0,0.0016851851851851852,0.0,0.6375,1.7192600000000002,0.00011659807956104373
1276,3.0,0.0016851851851851852,0.0,0.638,1.7190251851851854,0.00011659807956104373
1277,3.0,0.0016851851851851852,0.0,0.6385,1.7179662962962967,0.00011659807956104373
1278,3.0,0.0016851851851851852,0.0,0.639,1.7169048148148147,0.00011659807956104373
1279,3.0,0.0016851851851851852,0.0,0.6395,1.7164574074074077,0.00011659807956104373
1280,3.0,0.0016851851851851852,-0.037037037037037035,0.64,1.715701851851852,0.00011659807956104373
1281,3.0,0.0016666666666666668,0.0,0.6405,1.7138688888888889,0.00011111111111111071
1282,3.0,0.0016666666666666668,-0.037037037037037035,0.641,1.7128988888888887,0.00011111111111111071
1283,3.0,0.0016481481481481482,0.0,0.6415,1.7115744444444445,0.0001042524005486971
1284,3.0,0.0016481481481481482,0.0,0.642,1.710286296296296,0.0001042524005486971
1285,3.0,0.0016481481481481482,0.0,0.6425,1.7090985185185188,0.0001042524005486971
1286,3.0,0.0016481481481481482,0.0,0.643,1.7080114814814817,0.0001042524005486971
1287,3.0,0.0016481481481481482,0.0,0.6435,1.7071314814814815,0.0001042524005486971
1288,3.0,0.0016481481481481482,0.0,0.644,1.7057251851851853,0.0001042524005486971
1289,3.0,0.0016481481481481482,0.0,0.6445,1.7048381481481483,0.0001042524005486971
1290,3.0,0.0016481481481481482,0.0,0.645,1.704158888888889,0.0001042524005486971
1291,3.0,0.0016481481481481482,0.0,0.6455,1.702427037037037,0.0001042524005486971
1292,3.0,0.0016481481481481482,0.0,0.646,1.7014251851851856,0.0001042524005486971
1293,3.0,0.0016481481481481482,0.0,0.6465,1.7000018518518514,0.0001042524005486971
1294,3.0,0.0016481481481481482,0.0,0.647,1.6991014814814809,0.0001042524005486971
1295,3.0,0.0016481481481481482,-0.037037037037037035,0.6475,1.6979870370370374,0.0001042524005486971
1296,3.0,0.0016296296296296295,0.0,0.648,1.6969381481481483,9.602194787380025e-05
1297,3.0,0.0016296296296296295,0.0,0.6485,1.6959233333333334,9.602194787380025e-05
1298,3.0,0.0016296296296296295,0.0,0.649,1.6952218518518518,9.602194787380025e-05
1299,3.0,0.0016296296296296295,0.0,0.6495,1.6944140740740739,9.602194787380025e-05
1300,3.0,0.0016296296296296295,0.0,0.65,1.693709259259259,9.602194787380025e-05
1301,3.0,0.0016296296296296295,0.0,0.6505,1.6928959259259257,9.602194787380025e-05
1302,3.0,0.0016296296296296295,0.0,0.651,1.6925077777777777,9.602194787380025e-05
1303,3.0,0.0016296296296296295,0.0,0.6515,1.6916907407407409,9.602194787380025e-05
1304,3.0,0.0016296296296296295,0.0,0.652,1.6905500000000004,9.602194787380025e-05
1305,3.0,0.0016296296296296295,0.0,0.6525,1.689620740740741,9.602194787380025e-05
1306,3.0,0.0016296296296296295,0.0,0.653,1.6893325925925924,9.602194787380025e-05
1307,3.0,0.0016296296296296295,0.0,0.6535,1.6882918518518524,9.602194787380025e-05
1308,3.0,0.0016296296296296295,0.0,0.654,1.6872485185185189,9.602194787380025e-05
1309,3.0,0.0016296296296296295,0.0,0.6545,1.687061481481482,9.602194787380025e-05
1310,3.0,0.0016296296296296295,0.0,0.655,1.6861207407407406,9.602194787380025e-05
1311,3.0,0.0016296296296296295,0.0,0.6555,1.6855003703703701,9.602194787380025e-05
1312,3.0,0.0016296296296296295,0.0,0.656,1.6842300000000006,9.602194787380025e-05
1313,3.0,0.0016296296296296295,0.0,0.6565,1.6827392592592594,9.602194787380025e-05
1314,3.0,0.0016296296296296295,0.0,0.657,1.682221481481481,9.602194787380025e-05
1315,3.0,0.0016296296296296295,-0.037037037037037035,0.6575,1.6816996296296298,9.602194787380025e-05
1316,3.0,0.0016111111111111111,0.0,0.658,1.6808144444444448,8.641975308641925e-05
1317,3.0,0.0016111111111111111,0.0,0.6585,1.6799644444444444,8.641975308641925e-05
1318,3.0,0.0016111111111111111,0.0,0.659,1.6788929629629634,8.641975308641925e-05
1319,3.0,0.0016111111111111111,0.0,0.6595,1.677600740740741,8.641975308641925e-05
1320,3.0,0.0016111111111111111,0.0,0.66,1.6759733333333333,8.641975308641925e-05
1321,3.0,0.0016111111111111111,0.0,0.6605,1.6754388888888891,8.641975308641925e-05
1322,3.0,0.0016111111111111111,0.0,0.661,1.674682962962963,8.641975308641925e-05
1323,3.0,0.0016111111111111111,0.0,0.6615,1.6742562962962964,8.641975308641925e-05
1324,3.0,0.0016111111111111111,0.0,0.662,1.6733862962962962,8.641975308641925e-05
1325,3.0,0.0016111111111111111,0.0,0.6625,1.6726255555555554,8.641975308641925e-05
1326,3.0,0.0016111111111111111,0.0,0.663,1.6715296296296298,8.641975308641925e-05
1327,3.0,0.0016111111111111111,0.0,0.6635,1.6700988888888888,8.641975308641925e-05
1328,3.0,0.0016111111111111111,0.0,0.664,1.6686637037037033,8.641975308641925e-05
1329,3.0,0.0016111111111111111,0.0,0.6645,1.667334444444444,8.641975308641925e-05
1330,3.0,0.0016111111111111111,0.0,0.665,1.666114444444444,8.641975308641925e-05
1331,3.0,0.0016111111111111111,0.0,0.6655,1.6647777777777781,8.641975308641925e-05
1332,3.0,0.0016111111111111111,0.0,0.666,1.663995185185185,8.641975308641925e-05
1333,3.0,0.0016111111111111111,0.0,0.6665,1.6628744444444448,8.641975308641925e-05
1334,3.0,0.0016111111111111111,0.0,0.667,1.6614166666666665,8.641975308641925e-05
1335,3.0,0.0016111111111111111,-0.037037037037037035,0.6675,1.6608492592592594,8.641975308641925e-05
1336,3.0,0.0015925925925925925,0.0,0.668,1.6606929629629628,7.544581618655677e-05
1337,3.0,0.0015925925925925925,0.0,0.6685,1.6598977777777777,7.544581618655677e-05
1338,3.0,0.0015925925925925925,0.0,0.669,1.658875555555555,7.544581618655677e-05
1339,3.0,0.0015925925925925925,0.0,0.6695,1.6570614814814817,7.544581618655677e-05
1340,3.0,0.0015925925925925925,0.0,0.67,1.6556937037037034,7.544581618655677e-05
1341,3.0,0.0015925925925925925,0.0,0.6705,1.6548866666666668,7.544581618655677e-05
1342,3.0,0.0015925925925925925,0.0,0.671,1.6538499999999996,7.544581618655677e-05
1343,3.0,0.0015925925925925925,0.0,0.6715,1.6528107407407413,7.544581618655677e-05
1344,3.0,0.0015925925925925925,0.0,0.672,1.6517670370370368,7.544581618655677e-05
1345,3.0,0.0015925925925925925,0.0,0.6725,1.650607037037037,7.544581618655677e-05
1346,3.0,0.0015925925925925925,0.0,0.673,1.6500151851851852,7.544581618655677e-05
1347,3.0,0.0015925925925925925,0.0,0.6735,1.6494196296296295,7.544581618655677e-05
1348,3.0,0.0015925925925925925,0.0,0.674,1.6484803703703705,7.544581618655677e-05
1349,3.0,0.0015925925925925925,0.0,0.6745,1.647536296296296,7.544581618655677e-05
1350,3.0,0.0015925925925925925,0.0,0.675,1.6467051851851853,7.544581618655677e-05
1351,3.0,0.0015925925925925925,0.0,0.6755,1.6455274074074073,7.544581618655677e-05
1352,3.0,0.0015925925925925925,0.0,0.676,1.6441159259259257,7.544581618655677e-05
1353,3.0,0.0015925925925925925,0.0,0.6765,1.6424700000000003,7.544581618655677e-05
1354,3.0,0.0015925925925925925,0.0,0.677,1.6413959259259263,7.544581618655677e-05
1355,3.0,0.0015925925925925925,0.0,0.6775,1.6404325925925927,7.544581618655677e-05
1356,3.0,0.0015925925925925925,0.0,0.678,1.6394670370370372,7.544581618655677e-05
1357,3.0,0.0015925925925925925,0.0,0.6785,1.6380351851851853,7.544581618655677e-05
1358,3.0,0.0015925925925925925,-0.037037037037037035,0.679,1.6371803703703705,7.544581618655677e-05
1359,3.0,0.001574074074074074,0.0,0.6795,1.636282592592592,6.310013717421014e-05
1360,3.0,0.001574074074074074,0.0,0.68,1.6353055555555556,6.310013717421014e-05
1361,3.0,0.001574074074074074,0.0,0.6805,1.633974074074074,6.310013717421014e-05
1362,3.0,0.001574074074074074,0.0,0.681,1.632755185185185,6.310013717421014e-05
1363,3.0,0.001574074074074074,0.0,0.6815,1.631534444444444,6.310013717421014e-05
1364,3.0,0.001574074074074074,0.0,0.682,1.630074074074074,6.310013717421014e-05
1365,3.0,0.001574074074074074,0.0,0.6825,1.6293118518518515,6.310013717421014e-05
1366,3.0,0.001574074074074074,0.0,0.683,1.628430740740741,6.310013717421014e-05
1367,3.0,0.001574074074074074,0.0,0.6835,1.627547037037037,6.310013717421014e-05
1368,3.0,0.001574074074074074,0.0,0.684,1.6259537037037037,6.310013717421014e-05
1369,3.0,0.001574074074074074,0.0,0.6845,1.6257703703703708,6.310013717421014e-05
1370,3.0,0.001574074074074074,0.0,0.685,1.6239329629629626,6.310013717421014e-05
1371,3.0,0.001574074074074074,0.0,0.6855,1.6229185185185184,6.310013717421014e-05
1372,3.0,0.001574074074074074,0.0,0.686,1.6219,6.310013717421014e-05
1373,3.0,0.001574074074074074,0.0,0.6865,1.6215907407407408,6.310013717421014e-05
1374,3.0,0.001574074074074074,0.0,0.687,1.62009037037037,6.310013717421014e-05
1375,3.0,0.001574074074074074,0.0,0.6875,1.6187051851851852,6.310013717421014e-05
1376,3.0,0.001574074074074074,0.0,0.688,1.6177933333333332,6.310013717421014e-05
1377,3.0,0.001574074074074074,0.0,0.6885,1.6171166666666663,6.310013717421014e-05
1378,3.0,0.001574074074074074,0.0,0.689,1.616677037037037,6.310013717421014e-05
1379,3.0,0.001574074074074074,0.0,0.6895,1.6157566666666667,6.310013717421014e-05
1380,3.0,0.001574074074074074,0.0,0.69,1.6142344444444439,6.310013717421014e-05
1381,3.0,0.001574074074074074,0.0,0.6905,1.613307777777778,6.310013717421014e-05
1382,3.0,0.001574074074074074,0.0,0.691,1.6127377777777776,6.310013717421014e-05
1383,3.0,0.001574074074074074,0.0,0.6915,1.611564814814815,6.310013717421014e-05
1384,3.0,0.001574074074074074,0.0,0.692,1.6101440740740744,6.310013717421014e-05
1385,3.0,0.001574074074074074,0.0,0.6925,1.6095677777777777,6.310013717421014e-05
1386,3.0,0.001574074074074074,0.0,0.693,1.6088670370370366,6.310013717421014e-05
1387,3.0,0.001574074074074074,0.0,0.6935,1.6068303703703706,6.310013717421014e-05
1388,3.0,0.001574074074074074,0.0,0.694,1.6060025925925927,6.310013717421014e-05
1389,3.0,0.001574074074074074,0.0,0.6945,1.6040729629629629,6.310013717421014e-05
1390,3.0,0.001574074074074074,0.0,0.695,1.6020181481481481,6.310013717421014e-05
1391,3.0,0.001574074074074074,0.0,0.6955,1.6011774074074074,6.310013717421014e-05
1392,3.0,0.001574074074074074,0.0,0.696,1.5998437037037037,6.310013717421014e-05
1393,3.0,0.001574074074074074,0.0,0.6965,1.5980166666666666,6.310013717421014e-05
1394,3.0,0.001574074074074074,0.0,0.697,1.5970414814814813,6.310013717421014e-05
1395,3.0,0.001574074074074074,0.0,0.6975,1.5961877777777778,6.310013717421014e-05
1396,3.0,0.001574074074074074,0.0,0.698,1.5949614814814819,6.310013717421014e-05
1397,3.0,0.001574074074074074,0.0,0.6985,1.5937303703703707,6.310013717421014e-05
1398,3.0,0.001574074074074074,0.0,0.699,1.5927429629629624,6.310013717421014e-05
1399,3.0,0.001574074074074074,0.0,0.6995,1.5917514814814817,6.310013717421014e-05
1400,3.0,0.001574074074074074,0.0,0.7,1.591004444444444,6.310013717421014e-05
1401,3.0,0.001574074074074074,0.0,0.7005,1.5891392592592593,6.310013717421014e-05
1402,3.0,0.001574074074074074,0.0,0.701,1.5885100000000003,6.310013717421014e-05
1403,3.0,0.001574074074074074,0.0,0.7015,1.5877544444444445,6.310013717421014e-05
1404,3.0,0.001574074074074074,0.0,0.702,1.5863722222222225,6.310013717421014e-05
1405,3.0,0.001574074074074074,0.0,0.7025,1.5851092592592593,6.310013717421014e-05
1406,3.0,0.001574074074074074,0.0,0.703,1.5844707407407408,6.310013717421014e-05
1407,3.0,0.001574074074074074,0.0,0.7035,1.5832,6.310013717421014e-05
1408,3.0,0.001574074074074074,0.0,0.704,1.5826814814814816,6.310013717421014e-05
1409,3.0,0.001574074074074074,0.0,0.7045,1.5814048148148148,6.310013717421014e-05
1410,3.0,0.001574074074074074,0.0,0.705,1.580881481481481,6.310013717421014e-05
1411,3.0,0.001574074074074074,0.0,0.7055,1.5797229629629632,6.310013717421014e-05
1412,3.0,0.001574074074074074,0.0,0.706,1.5788159259259258,6.310013717421014e-05
1413,3.0,0.001574074074074074,0.0,0.7065,1.5772696296296291,6.310013717421014e-05
1414,3.0,0.001574074074074074,0.0,0.707,1.5762262962962963,6.310013717421014e-05
1415,3.0,0.001574074074074074,0.0,0.7075,1.5753070370370377,6.310013717421014e-05
1416,3.0,0.001574074074074074,0.0,0.708,1.5748944444444446,6.310013717421014e-05
1417,3.0,0.001574074074074074,0.0,0.7085,1.5740970370370369,6.310013717421014e-05
1418,3.0,0.001574074074074074,0.0,0.709,1.5732985185185189,6.310013717421014e-05
1419,3.0,0.001574074074074074,0.0,0.7095,1.5721092592592594,6.310013717421014e-05
1420,3.0,0.001574074074074074,0.0,0.71,1.5709196296296295,6.310013717421014e-05
1421,3.0,0.001574074074074074,0.0,0.7105,1.5701103703703705,6.310013717421014e-05
1422,3.0,0.001574074074074074,0.0,0.711,1.5696840740740738,6.310013717421014e-05
1423,3.0,0.001574074074074074,0.0,0.7115,1.568870740740741,6.310013717421014e-05
1424,3.0,0.001574074074074074,0.0,0.712,1.5671488888888887,6.310013717421014e-05
1425,3.0,0.001574074074074074,0.0,0.7125,1.566197777777778,6.310013717421014e-05
1426,3.0,0.001574074074074074,0.0,0.713,1.5647244444444444,6.310013717421014e-05
